cid,pass_by,appear_time,destination,boarding_time,get_off_time,total_waiting_time,time_in_elev,journey_time,transfer_num,isSuccessful
161,"['13', '5', '1', 'B4']",1763.2158073360565,B4,"[1861.8292421128276, 1956.1864872345718, 2003.1864872345718]","[1909.8292421128276, 1978.1864872345718, 2028.1864872345718]",169.9706798985153,95.0,264.9706798985153,2,True
162,"['1', '5', '6']",1773.4832175170513,6,"[1784.694915706399, 1913.8292421128276]","[1802.694915706399, 1921.8292421128276]",122.34602459577627,26.0,148.34602459577627,1,True
163,"['11', '5', '1', 'B3']",1777.3955604850191,B3,"[1879.8292421128276, 1955.1864872345718, 2004.1864872345718]","[1909.8292421128276, 1978.1864872345718, 2021.1864872345718]",173.79092674955268,70.0,243.79092674955268,2,True
164,"['13', '14']",1790.6297575329938,14,[1825.8292421128276],[1833.8292421128276],35.19948457983378,8.0,43.19948457983378,0,True
165,"['5', '15']",1799.7915402157296,15,[1911.8292421128276],[1961.8292421128276],112.03770189709803,50.0,162.03770189709803,0,True
166,"['4', '1', 'B4']",1806.5129769426103,B4,"[1825.694915706399, 1858.694915706399]","[1839.694915706399, 1891.694915706399]",38.181938763788594,47.0,85.1819387637886,1,True
167,"['14', '12']",1806.7279190662603,12,[1854.8292421128276],[1867.8292421128276],48.10132304656736,13.0,61.10132304656736,0,True
168,"['10', '8', '5', '3']",1809.017718919632,3,"[2002.7793709962134, 2101.8292421128276, 2154.717801414515]","[2015.7793709962134, 2118.8292421128276, 2166.717801414515]",315.7000824948832,42.0,357.7000824948832,2,True
169,"['9', '8', '15']",1816.366549536377,15,"[1881.9429898791336, 2138.8292421128276]","[1887.9429898791336, 2192.3636673919145]",316.46269257645054,59.53442527908692,375.99711785553745,1,True
170,"['1', '5', '11']",1824.0440847414309,11,"[1931.1864872345718, 2014.8292421128276]","[1951.1864872345718, 2042.8292421128276]",170.78515737139674,48.0,218.78515737139674,1,True
171,"['13', '14']",1824.3581953694838,14,[1827.8292421128276],[1833.8292421128276],3.471046743343777,6.0,9.471046743343777,0,True
172,"['B3', 'B4']",1847.977877807246,B4,[1885.694915706399],[1891.694915706399],37.717037899152956,6.0,43.717037899152956,0,True
173,"['B3', '1']",1877.4905067977675,1,[2186.0113680751915],[2202.0113680751915],308.52086127742405,16.0,324.52086127742405,0,True
174,"['9', '10']",1879.9429898791336,10,[2032.3975845487332],[2038.3975845487332],152.4545946695996,6.0,158.4545946695996,0,True
175,"['4', '1', 'B3']",1897.1842210517216,B3,"[1911.1842210517216, 1930.1864872345718]","[1925.1842210517216, 1944.1864872345718]",19.002266182850235,28.0,47.002266182850235,1,True
176,"['B4', '1', '5']",1907.1864872345718,5,"[1910.1864872345718, 1933.1864872345718]","[1928.1864872345718, 1951.1864872345718]",8.0,36.0,44.0,1,True
177,"['5', '15']",1911.4657252713037,15,[1915.8292421128276],[1961.8292421128276],4.3635168415239605,46.0,50.36351684152396,0,True
178,"['11', '13']",1914.235768966948,13,[2045.8292421128276],[2055.8292421128276],131.59347314587967,10.0,141.59347314587967,0,True
179,"['5', '1']",1918.3435896126855,1,[1959.1864872345718],[1978.1864872345718],40.84289762188632,19.0,59.84289762188632,0,True
180,"['11', '5', '1']",1919.0465373969073,1,"[2436.3636673919145, 2525.304413990839]","[2476.3636673919145, 2547.304413990839]",566.2578765939315,62.0,628.2578765939315,1,True
181,"['10', '8', '14']",1931.3029482553,14,"[2003.7793709962134, 2139.8292421128276]","[2015.7793709962134, 2181.3636673919145]",196.52629385752766,53.53442527908692,250.06071913661458,1,True
182,"['B3', 'B4']",1934.5860046348535,B4,[1948.1864872345718],[1954.1864872345718],13.600482599718362,6.0,19.60048259971836,0,True
183,"['5', '1', 'B1']",1940.895055445002,B1,"[1960.1864872345718, 2001.1864872345718]","[1978.1864872345718, 2010.1864872345718]",42.29143178956974,27.0,69.29143178956974,1,True
184,"['B4', '1', '5', '15']",1944.7508926132948,15,"[2257.449383198817, 2286.449383198817, 2367.3636673919145]","[2278.449383198817, 2304.449383198817, 2415.3636673919145]",383.6127747786197,87.0,470.6127747786197,2,True
185,"['6', '5', '1']",1949.2512362810323,1,"[2004.8292421128276, 2095.364142723441]","[2010.8292421128276, 2120.9723888155927]",140.11290644240876,31.608246092151603,171.72115253456036,1,True
186,"['15', '5', '1']",1986.036337947238,1,"[2069.8292421128276, 2156.717801414515]","[2118.8292421128276, 2178.717801414515]",121.68146346727713,71.0,192.68146346727713,1,True
187,"['3', '4']",1994.6122248872332,4,[2005.6122248872332],[2011.6122248872332],11.0,6.0,17.0,0,True
188,"['10', '8', '5', '1', 'B4']",1995.7793709962134,B4,"[2005.7793709962134, 2100.8292421128276, 2155.717801414515, 2282.449383198817]","[2015.7793709962134, 2118.8292421128276, 2178.717801414515, 2311.449383198817]",235.67001220260363,80.0,315.67001220260363,3,True
189,"['5', '13']",1999.5776150310246,13,[2016.8292421128276],[2055.8292421128276],17.251627081803008,39.0,56.25162708180301,0,True
190,"['9', '8', '13']",2026.3975845487332,13,"[2047.3975845487332, 2141.8292421128276]","[2053.397584548733, 2169.3636673919145]",109.43165756409462,33.53442527908669,142.9660828431813,1,True
191,"['1', '5', '13']",2059.364142723441,13,"[2074.364142723441, 2120.8292421128276]","[2092.364142723441, 2169.3636673919145]",43.46509938938652,66.53442527908692,109.99952466847344,1,True
192,"['7', '5', '1']",2064.5389528421324,1,"[2108.8292421128276, 2152.717801414515]","[2118.8292421128276, 2178.717801414515]",78.17884857238278,36.0,114.17884857238278,1,True
193,"['5', '1', 'B3']",2066.8251862913794,B3,"[2096.364142723441, 2156.0416854746354]","[2120.9723888155927, 2173.0416854746354]",64.60825309110442,41.6082460921516,106.21649918325602,1,True
194,"['6', '13']",2066.982974858028,13,[2505.2959993691416],[2548.2959993691416],438.3130245111138,43.0,481.3130245111138,0,True
195,"['B3', '1']",2077.0113680751915,1,[2188.0113680751915],[2202.0113680751915],111.0,14.0,125.0,0,True
196,"['B1', '1', '5', '12']",2085.3278388494577,12,"[2100.3278388494577, 2124.9723888155927, 2259.3636673919145]","[2106.3278388494577, 2149.717801414515, 2301.3636673919145]",143.2904159435343,72.74541259892248,216.03582854245678,2,True
197,"['5', '15']",2095.4073442415347,15,[2122.8292421128276],[2192.3636673919145],27.421897871292913,69.53442527908692,96.95632315037983,0,True
198,"['14', '5', '1']",2100.749747389233,1,"[2944.8178624781685, 3009.556378396912]","[2995.079380779316, 3030.556378396912]",858.5451127065312,71.26151830114759,929.8066310076788,1,True
199,"['2', '5', '8', '9']",2103.9723888155927,9,"[2235.0113680751915, 2261.3636673919145, 2390.3636673919145]","[2249.0113680751915, 2281.3636673919145, 2398.3636673919145]",252.39127857632184,42.0,294.39127857632184,2,True
200,"['13', '14']",2109.9673125937074,14,[2175.3636673919145],[2181.3636673919145],65.39635479820708,6.0,71.39635479820708,0,True
201,"['B1', 'B4']",2113.0416854746354,B4,[2119.0416854746354],[2133.0416854746354],6.0,14.0,20.0,0,True
202,"['13', '5', '1', 'B4']",2113.295408356941,B4,"[2209.3636673919145, 2257.3636673919145, 2284.449383198817]","[2252.3636673919145, 2275.3636673919145, 2311.449383198817]",110.15397484187588,88.0,198.15397484187588,2,True
203,"['5', '13']",2117.9624301287877,13,[2123.8292421128276],[2169.3636673919145],5.866811984039941,45.53442527908692,51.40123726312686,0,True
204,"['3', '5', '14']",2128.717801414515,14,"[2139.717801414515, 2256.3636673919145]","[2149.717801414515, 2316.3636673919145]",117.64586597739935,70.0,187.64586597739935,1,True
205,"['B4', '1']",2133.5895566257796,1,[2258.449383198817],[2278.449383198817],124.85982657303748,20.0,144.85982657303748,0,True
206,"['12', '14']",2143.3636673919145,14,[2163.3636673919145],[2181.3636673919145],20.0,18.0,38.0,0,True
207,"['6', '5', '1', 'B1']",2146.3725665825973,B1,"[2246.3636673919145, 2256.3636673919145, 2286.449383198817]","[2252.3636673919145, 2275.3636673919145, 2292.449383198817]",115.07681661621973,31.0,146.07681661621973,2,True
208,"['1', '5', '8', '9']",2169.1185909084543,9,"[2224.0113680751915, 2263.3636673919145, 2388.3636673919145]","[2249.0113680751915, 2281.3636673919145, 2398.3636673919145]",176.24507648346025,53.0,229.24507648346025,2,True
209,"['4', '5', '13']",2173.6776818579283,13,"[2198.717801414515, 2260.3636673919145]","[2204.717801414515, 2309.3636673919145]",80.68598553398624,55.0,135.68598553398624,1,True
210,"['6', '8']",2177.5583311606233,9,[2507.2959993691416],[2517.2959993691416],12212.441668839376,10.0,12222.441668839376,1,False
211,"['10', '8', '6']",2180.5866195463136,6,"[2191.5866195463136, 2233.3636673919145]","[2201.5866195463136, 2243.3636673919145]",42.77704784560092,20.0,62.77704784560092,1,True
212,"['B3', '1']",2209.3373137655876,1,[2391.3373137655876],[2405.3373137655876],182.0,14.0,196.0,0,True
213,"['B3', 'B4']",2233.449383198817,B4,[2248.449383198817],[2254.449383198817],15.0,6.0,21.0,0,True
214,"['B4', '1', '5', '8', '10']",2241.504775993497,10,"[2260.449383198817, 2284.449383198817, 2369.3636673919145, 2392.3636673919145]","[2278.449383198817, 2304.449383198817, 2383.3636673919145, 2407.3636673919145]",98.85889139841765,67.0,165.85889139841765,3,True
215,"['11', '5', '4']",2248.8241827229053,4,"[2438.3636673919145, 2524.304413990839]","[2476.3636673919145, 2531.304413990839]",237.4802312679335,45.0,282.4802312679335,1,True
216,"['10', '11']",2254.9757011926695,11,[2260.9757011926695],[2266.9757011926695],6.0,6.0,12.0,0,True
217,"['6', '5', '1']",2261.152840828276,1,"[2468.3636673919145, 2521.304413990839]","[2476.3636673919145, 2547.304413990839]",252.15157316256273,34.0,286.1515731625627,1,True
218,"['B3', 'B4']",2269.4171118492504,B4,[2305.449383198817],[2311.449383198817],36.0322713495666,6.0,42.0322713495666,0,True
219,"['9', '8', '5', '1', 'B1']",2272.8608060132556,B1,"[2282.8608060132556, 2346.3636673919145, 2391.462318920486, 2416.462318920486]","[2288.8608060132556, 2363.3636673919145, 2412.462318920486, 2423.462318920486]",99.60151290723024,51.0,150.60151290723024,3,True
220,"['5', '3']",2298.8872634822715,3,[2387.462318920486],[2401.462318920486],88.57505543821435,14.0,102.57505543821435,0,True
221,"['B1', 'B4']",2300.9843505215213,B4,[2345.449383198817],[2363.449383198817],44.46503267729577,18.0,62.46503267729577,0,True
222,"['1', 'B3']",2309.9337655804784,B3,[2337.449383198817],[2355.449383198817],27.515617618338638,18.0,45.51561761833864,0,True
223,"['B1', '1', '5', '7']",2313.349390123089,7,"[2584.797312574831, 2617.797312574831, 2738.505853277694]","[2594.797312574831, 2635.797312574831, 2751.505853277694]",397.1564631546048,41.0,438.1564631546048,2,True
224,"['7', '5', '1', 'B4']",2322.706609942737,B4,"[2353.3636673919145, 2389.462318920486, 2417.462318920486]","[2363.3636673919145, 2412.462318920486, 2439.462318920486]",61.75570897774878,55.0,116.75570897774878,2,True
225,"['3', '4']",2360.462318920486,4,[2371.462318920486],[2377.462318920486],11.0,6.0,17.0,0,True
226,"['5', '8']",2372.8557610451667,10,[2615.5795347554104],[2636.5795347554104],12006.144238954834,21.0,12027.144238954834,1,False
227,"['7', '5', '1']",2373.8947041549827,1,"[2460.3636673919145, 2522.304413990839]","[2476.3636673919145, 2547.304413990839]",132.40970983585612,41.0,173.40970983585612,1,True
228,"['5', '8']",2376.7453843354688,10,[2616.5795347554104],[2636.5795347554104],12003.254615664531,20.0,12023.254615664531,1,False
229,"['11', '5', '1', 'B1']",2403.5927575367814,B1,"[2440.3636673919145, 2523.304413990839, 2597.797312574831]","[2476.3636673919145, 2547.304413990839, 2603.797312574831]",134.20455503804942,66.0,200.20455503804942,2,True
230,"['8', '11']",2407.5525702721593,11,[2521.2959993691416],[2535.2959993691416],113.74342909698225,14.0,127.74342909698225,0,True
231,"['1', '3']",2420.1528890469344,3,[2422.1528890469344],[2432.1528890469344],2.0,10.0,12.0,0,True
232,"['7', '8']",2420.423128584193,8,[2756.505853277694],[2762.505853277694],336.08272469350095,6.0,342.08272469350095,0,True
233,"['5', '1']",2424.1567236503165,1,[2445.1528890469344],[2463.1528890469344],20.996165396617926,18.0,38.996165396617926,0,True
234,"['9', '8', '7']",2424.902900806924,7,"[2431.902900806924, 2591.5795347554104]","[2437.902900806924, 2597.5795347554104]",160.67663394848614,12.0,172.67663394848614,1,True
235,"['5', '8']",2436.056018472728,8,[2617.5795347554104],[2636.5795347554104],181.52351628268252,19.0,200.52351628268252,0,True
236,"['6', '5']",2453.439323127735,5,[2470.3636673919145],[2476.3636673919145],16.92434426417958,6.0,22.92434426417958,0,True
237,"['2', '1', 'B4']",2468.7117091903756,B4,"[2475.7117091903756, 2493.511224265433]","[2481.7117091903756, 2511.511224265433]",18.79951507505757,24.0,42.79951507505757,1,True
238,"['B4', '1', '5', '11']",2469.511224265433,11,"[2471.511224265433, 2494.511224265433, 2619.5795347554104]","[2489.511224265433, 2512.511224265433, 2652.5795347554104]",114.0683104899772,69.0,183.0683104899772,2,True
239,"['11', '14']",2478.3873014416204,14,[2538.2959993691416],[2556.2959993691416],59.90869792752119,18.0,77.90869792752119,0,True
240,"['B3', '1', '2']",2489.9373264167707,2,"[2527.9373264167707, 2557.304413990839]","[2541.9373264167707, 2563.304413990839]",53.36708757406814,20.0,73.36708757406814,1,True
241,"['6', '5', '1']",2498.2959993691416,1,"[2606.5795347554104, 2711.8985154366324]","[2612.5795347554104, 2735.8985154366324]",207.6025160674908,30.0,237.6025160674908,1,True
242,"['1', '5']",2515.449108314314,5,[2556.304413990839],[2581.304413990839],40.85530567652495,25.0,65.85530567652495,0,True
243,"['5', '14']",2519.304413990839,14,[2620.5795347554104],[2667.5795347554104],101.27512076457151,47.0,148.2751207645715,0,True
244,"['B1', 'B4']",2520.9166104378646,B4,[2550.9373264167707],[2564.9373264167707],30.020715978906082,14.0,44.02071597890608,0,True
245,"['11', '5', '1', 'B1']",2526.521427819399,B1,"[2572.2959993691416, 2712.8985154366324, 2753.8985154366324]","[2612.5795347554104, 2735.8985154366324, 2759.8985154366324]",164.09355223096463,69.2835353862688,233.37708761723343,2,True
246,"['B1', '1', '5', '8']",2540.498088975216,9,"[2586.797312574831, 2615.797312574831, 2739.505853277694]","[2594.797312574831, 2635.797312574831, 2762.505853277694]",11808.501911024785,51.0,11859.501911024785,3,False
247,"['3', '5', '15']",2546.164605565912,15,"[2571.304413990839, 2622.5795347554104]","[2581.304413990839, 2674.5795347554104]",66.41492918949825,62.0,128.41492918949825,1,True
248,['10'],2553.899792323925,9,,,11846.100207676074,,,0,False
249,"['4', '1']",2563.7773531444354,1,[2806.53264198904],[2820.53264198904],242.75528884460437,14.0,256.75528884460437,0,True
250,['8'],2580.5795347554104,9,,,11819.42046524459,,,0,False
251,"['B1', '1', '5', '7']",2582.797312574831,7,"[2588.797312574831, 2614.797312574831, 2740.505853277694]","[2594.797312574831, 2635.797312574831, 2751.505853277694]",130.70854070286305,38.0,168.70854070286305,2,True
252,"['15', '8']",2604.1673920804883,10,[3276.97667735513],[3314.97667735513],11757.83260791951,38.0,11795.83260791951,1,False
253,"['3', '1', 'B3']",2625.03509064638,B3,"[2649.797312574831, 2668.797312574831]","[2659.797312574831, 2682.797312574831]",33.7622219284508,24.0,57.7622219284508,1,True
254,"['1', '5', '13']",2626.4993233180153,13,"[2662.797312574831, 2741.505853277694]","[2680.797312574831, 2787.505853277694]",97.00652995967857,64.0,161.00652995967857,1,True
255,"['13', '5']",2638.4533978393865,5,[3527.619834635431],[3565.619834635431],889.1664367960443,38.0,927.1664367960443,0,True
256,['9'],2660.444779573945,10,,,11739.555220426055,,,0,False
257,['9'],2661.122789023404,3,,,11738.877210976596,,,0,False
258,['9'],2681.9223352902995,1,,,11718.077664709701,,,0,False
259,"['12', '5', '1', 'B3']",2696.540655050483,B3,"[2699.540655050483, 2848.53264198904, 2884.8623292797]","[2736.505853277694, 2870.53264198904, 2900.8623292797]",129.35647600200627,74.96519822721075,204.32167422921702,2,True
260,"['5', '3']",2708.8985154366324,3,[2713.8985154366324],[2723.8985154366324],5.0,10.0,15.0,0,True
261,"['6', '5', '1', 'B4']",2715.505853277694,B4,"[2730.505853277694, 2847.53264198904, 2886.8623292797]","[2736.505853277694, 2870.53264198904, 2908.8623292797]",142.35647600200627,51.0,193.35647600200627,2,True
262,['10'],2724.120293931586,9,,,11675.879706068414,,,0,False
263,"['11', '5']",2766.7886363844163,5,[2801.505853277694],[2831.505853277694],34.71721689327751,30.0,64.71721689327751,0,True
264,"['4', '5', '8']",2777.53264198904,9,"[2792.53264198904, 2847.53264198904]","[2798.53264198904, 2863.53264198904]",11600.46735801096,22.0,11622.46735801096,2,False
265,"['7', '5', '1']",2782.339978999151,1,"[2821.505853277694, 2852.53264198904]","[2831.505853277694, 2870.53264198904]",60.19266298988896,28.0,88.19266298988896,1,True
266,"['B4', 'B3']",2788.985113465632,B3,[2802.985113465632],[2808.985113465632],14.0,6.0,20.0,0,True
267,"['11', '5']",2804.717839884234,5,[3299.97667735513],[3339.4671452327375],495.2588374708962,39.49046787760744,534.7493053485036,0,True
268,"['4', '5', '8']",2816.6418556925955,10,"[2837.53264198904, 2849.53264198904]","[2843.53264198904, 2863.53264198904]",11563.358144307404,20.0,11583.358144307404,2,False
269,"['B1', '1', '5', '8']",2824.8623292797,10,"[2834.8623292797, 2876.53264198904, 2900.8178624781685]","[2840.8623292797, 2894.53264198904, 2914.8178624781685]",11537.1376707203,38.0,11575.1376707203,3,False
270,"['B4', '1', '5']",2827.741523700778,5,"[2861.8623292797, 2915.53264198904]","[2879.8623292797, 2935.53264198904]",69.79111828826171,38.0,107.79111828826171,1,True
271,"['5', '1']",2828.666647861086,1,[2850.53264198904],[2870.53264198904],21.865994127953854,20.0,41.865994127953854,0,True
272,"['1', 'B4']",2868.0969377118076,B4,[2882.8623292797],[2908.8623292797],14.765391567892493,26.0,40.76539156789249,0,True
273,"['7', '5']",2880.8178624781685,5,[2886.8178624781685],[2896.8178624781685],6.0,10.0,16.0,0,True
